id,player_api_id,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
174085,39769,63,63,right,medium,medium,25,25,25,27,25,25,25,25,26,20,29,29,37,58,35,35,43,26,43,25,24,25,25,25,25,25,25,25,63,59,58,66,65
174086,39769,63,63,right,medium,medium,25,25,25,27,25,25,25,25,26,20,29,29,37,58,35,35,43,26,43,25,24,25,25,25,25,25,25,25,63,59,58,66,65
174087,39769,64,64,right,medium,medium,25,25,25,28,25,25,25,25,27,21,29,29,37,59,35,36,43,26,43,25,25,25,25,25,20,25,25,25,64,60,59,67,66
174088,39769,69,69,right,medium,medium,25,25,25,33,25,25,25,25,31,21,29,29,37,65,35,36,43,26,43,25,28,25,25,25,20,25,25,25,69,65,60,71,73
174089,39769,69,69,right,medium,medium,25,25,25,33,25,25,25,25,31,21,29,29,37,65,35,36,43,26,43,25,28,25,25,25,20,25,25,25,69,65,60,71,73
174090,39769,70,70,right,medium,medium,25,25,25,33,25,25,25,25,31,21,29,28,37,65,35,36,43,26,43,25,28,25,25,25,20,25,25,25,70,69,65,71,73
174091,39769,70,71,right,medium,medium,11,15,9,33,13,11,14,13,31,21,29,28,37,61,35,36,43,26,43,15,28,13,8,8,20,12,12,12,70,69,65,71,73
174092,39769,70,72,right,medium,medium,11,15,9,33,13,11,14,13,31,21,29,28,37,61,35,36,43,26,43,15,28,13,8,8,20,12,12,12,70,69,65,71,73
174093,39769,70,72,right,medium,medium,11,15,9,33,13,11,14,13,31,21,51,48,60,60,60,36,65,51,55,15,40,25,12,9,20,12,12,12,70,69,65,71,73
174094,39769,70,72,right,medium,medium,11,15,9,33,13,11,14,13,31,21,51,48,60,60,60,36,65,51,55,15,40,25,12,13,20,12,12,12,70,69,65,71,73
174095,39769,70,72,right,medium,medium,11,15,9,33,13,11,14,13,31,21,51,48,60,60,60,36,65,51,55,15,40,25,12,33,20,12,12,12,70,69,65,71,73
174096,39769,70,72,right,medium,medium,11,15,9,33,13,11,14,13,31,21,51,48,60,60,60,36,65,51,56,15,40,25,12,42,20,12,12,12,70,69,65,71,73
174097,39769,67,75,right,medium,medium,23,15,22,44,13,11,14,13,31,21,42,47,60,60,53,52,65,51,56,15,40,25,20,42,20,12,12,12,68,62,62,68,72
174098,39769,67,75,right,medium,medium,23,15,22,44,3,11,4,13,55,21,42,47,60,60,53,52,65,51,56,15,40,25,20,42,20,27,30,26,68,62,62,68,72
174099,39769,65,70,right,medium,medium,23,21,22,34,3,21,4,13,56,21,57,50,60,66,53,32,65,61,66,21,40,32,39,42,30,27,30,26,66,59,56,64,70
174100,39769,65,70,right,medium,medium,23,21,22,34,3,21,4,13,56,21,57,50,60,66,53,32,65,61,66,21,40,32,39,42,30,27,30,26,66,59,56,64,70
174101,39769,60,66,right,medium,medium,23,21,22,34,3,21,4,13,51,21,57,50,60,66,53,32,65,61,66,21,40,32,39,42,30,27,30,26,53,54,51,64,68
174102,39769,52,57,right,medium,medium,21,21,21,21,3,21,4,5,37,21,57,40,60,46,53,21,65,41,46,21,40,52,19,42,40,21,21,26,37,54,37,56,67
174103,39769,53,57,right,medium,medium,21,21,21,21,3,21,4,5,37,21,57,40,60,46,53,21,65,41,46,21,40,52,19,42,40,21,21,26,37,54,37,56,67
174104,39769,53,57,right,medium,medium,21,21,21,21,3,21,4,5,37,21,57,40,60,46,53,21,65,41,46,21,40,52,19,42,40,21,21,26,37,54,37,56,67
174446,37579,75,75,right,medium,medium,12,14,14,17,19,22,15,12,25,16,55,54,57,65,53,24,76,44,73,12,37,28,15,37,24,12,12,14,80,69,71,79,80
174447,37579,74,74,right,medium,medium,25,25,25,25,25,21,25,25,24,25,55,54,57,64,53,23,76,44,73,25,36,27,25,25,23,25,25,25,78,68,71,77,76
174448,37579,74,74,right,medium,medium,25,25,25,25,25,21,25,25,24,25,55,54,57,64,53,23,76,44,73,25,36,27,25,25,23,25,25,25,78,68,71,77,76
174449,37579,73,73,right,medium,medium,25,25,25,25,25,21,25,25,24,25,55,55,57,64,53,23,76,56,73,25,36,27,25,36,23,25,25,25,77,67,70,76,75
174450,37579,73,74,right,medium,medium,11,13,23,16,18,21,23,11,24,25,55,55,57,64,53,23,76,42,73,11,62,27,14,36,23,11,11,22,77,67,70,76,75
174451,37579,73,74,right,medium,medium,11,13,13,16,18,12,13,11,24,25,55,55,57,64,53,23,76,42,73,11,62,27,14,36,23,11,11,12,77,67,70,76,75
174452,37579,73,76,right,medium,medium,11,13,13,16,18,12,13,11,24,25,55,55,57,64,53,23,76,42,73,11,62,27,14,36,23,11,11,12,77,67,70,76,75
174453,37579,75,76,right,medium,medium,11,13,13,16,18,12,13,11,24,25,55,55,57,64,53,23,74,42,73,11,62,27,14,36,23,11,11,12,77,71,70,76,79
174454,37579,76,76,right,medium,medium,11,13,13,16,18,12,13,11,24,25,55,58,57,64,53,23,74,56,73,11,62,27,14,36,23,11,11,12,80,71,72,76,81
174455,37579,76,76,right,medium,medium,11,13,13,16,18,12,13,11,24,25,55,58,57,64,53,23,74,56,73,11,62,27,14,36,23,11,11,12,80,71,72,76,81
174456,37579,74,75,right,medium,medium,11,13,13,16,18,12,13,11,24,25,55,58,57,64,53,23,67,56,73,11,62,27,14,36,23,11,11,12,78,67,72,74,81
174457,37579,75,80,right,medium,medium,11,13,13,16,18,12,13,11,24,25,55,58,57,64,43,23,66,56,73,11,62,27,14,36,23,11,11,12,78,67,72,74,81
174458,37579,74,80,right,medium,medium,11,9,13,16,18,12,9,11,24,25,55,58,57,64,43,23,66,56,73,11,62,27,14,56,23,11,11,12,79,67,72,78,74
174459,37579,74,80,right,medium,medium,22,22,22,22,18,22,9,11,72,25,55,58,57,64,43,23,66,56,73,22,62,72,24,56,70,22,22,12,79,67,72,78,74
174460,37579,78,80,right,medium,medium,22,22,22,22,18,22,9,11,72,25,55,58,57,71,43,23,66,56,78,22,62,72,24,56,70,22,22,12,85,68,72,80,80
174461,37579,79,79,right,medium,medium,22,22,22,22,18,22,9,11,72,25,55,58,57,71,43,23,66,56,78,22,62,72,24,56,70,22,22,12,83,72,72,78,82
174462,37579,73,74,right,medium,medium,22,22,22,22,18,22,9,11,70,25,65,68,57,62,43,23,66,56,78,22,62,72,24,56,70,22,26,12,73,66,70,76,71
174463,37579,71,72,right,medium,medium,27,31,13,16,18,19,9,70,68,25,65,68,57,62,43,23,66,76,78,19,62,72,24,56,70,20,26,12,71,64,68,74,69
175226,202616,55,68,right,medium,medium,20,25,25,26,25,25,25,25,20,20,41,44,31,56,61,21,51,31,52,25,25,25,25,25,24,25,21,25,60,52,56,49,59
175227,202616,53,68,right,medium,medium,20,25,25,26,25,25,25,25,20,20,41,44,31,20,61,21,51,31,52,25,25,25,25,25,24,25,21,25,60,52,56,49,59
175228,202616,53,68,right,medium,medium,20,25,25,26,25,25,25,25,20,20,41,44,31,20,61,21,51,31,52,25,25,25,25,25,24,25,21,25,60,52,56,49,59
175245,30458,65,65,right,medium,medium,14,7,14,23,7,8,8,12,19,19,31,28,44,69,36,21,71,43,71,8,64,26,14,35,21,13,13,14,61,67,68,70,60
175246,30458,67,67,right,medium,medium,14,7,14,23,7,8,8,12,19,19,31,28,44,69,36,21,71,43,71,8,64,26,14,35,21,13,13,14,61,71,68,70,64
175247,30458,69,69,right,medium,medium,14,7,14,23,7,8,8,12,19,19,59,58,44,69,36,21,71,43,71,8,64,26,14,35,21,13,13,14,65,71,68,72,67
175248,30458,70,70,right,medium,medium,14,7,14,23,7,8,8,12,19,19,59,58,44,69,36,21,71,43,71,8,64,26,14,35,21,13,13,14,67,71,68,76,69
175249,30458,71,71,right,medium,medium,14,7,14,23,7,8,8,12,19,19,59,58,44,69,36,21,71,43,71,8,64,26,14,35,21,13,13,14,68,72,69,77,70
175250,30458,75,75,right,medium,medium,14,7,14,23,7,8,8,12,19,19,59,58,44,69,36,21,71,43,71,8,64,26,14,35,21,13,13,14,70,74,71,80,72
175251,30458,74,87,right,medium,medium,14,13,14,23,12,14,13,12,19,19,59,58,64,69,77,29,73,53,71,11,64,26,14,35,11,13,13,14,71,75,72,73,79
175252,30458,74,87,right,medium,medium,9,8,9,23,7,9,8,7,19,19,59,58,64,69,77,29,73,53,71,11,64,26,14,69,6,8,8,9,71,75,72,73,79
175253,30458,74,87,right,medium,medium,21,21,21,23,7,21,8,7,72,21,59,58,64,69,77,29,73,53,71,21,64,67,64,69,72,21,21,9,71,75,72,73,79
175254,30458,78,87,right,medium,medium,21,21,21,23,7,21,8,7,79,21,59,67,64,69,77,29,73,53,71,21,64,67,64,69,72,21,21,9,78,82,79,73,81
175255,30458,80,87,right,medium,medium,21,21,21,23,7,21,8,7,80,21,59,67,64,69,77,29,73,53,71,21,64,67,64,69,72,21,21,9,82,83,80,75,85
175256,30458,81,87,right,medium,medium,21,21,21,23,7,21,8,7,80,21,59,67,64,69,77,29,73,53,71,21,64,67,64,69,72,21,21,9,82,83,80,75,85
175257,30458,81,88,right,medium,medium,9,8,9,23,7,9,8,72,80,19,59,67,64,69,77,29,73,53,71,11,64,67,64,69,72,11,8,9,82,83,80,75,85
175661,128083,72,72,right,medium,medium,14,13,18,36,10,12,18,17,34,26,39,42,61,73,53,28,71,43,68,13,42,19,9,51,13,11,11,17,76,68,66,71,75
175662,128083,73,73,right,medium,medium,14,13,18,36,10,12,18,17,34,26,39,42,61,73,53,28,71,43,68,13,42,19,9,51,13,11,11,17,77,68,66,71,76
175663,128083,74,74,right,medium,medium,14,13,18,36,10,12,18,17,34,26,39,42,61,73,53,28,71,43,70,13,42,19,9,51,13,11,11,17,80,69,67,72,77
175664,128083,73,73,right,medium,medium,25,25,25,35,25,25,25,25,33,25,39,42,61,72,53,27,71,43,70,25,41,25,25,25,25,25,25,25,76,69,70,73,74
175665,128083,74,74,right,medium,medium,25,25,25,35,25,25,25,25,33,25,39,42,61,74,53,27,71,43,70,25,41,25,25,25,25,25,25,25,78,69,70,73,76
175666,128083,75,75,right,medium,medium,25,25,25,35,25,25,25,25,33,25,39,42,61,74,53,27,71,43,70,25,41,25,25,25,25,25,25,25,80,69,70,73,77
175667,128083,72,76,right,medium,medium,25,25,25,35,25,25,25,25,33,25,34,37,61,66,53,27,71,43,70,25,41,25,25,25,25,25,25,25,75,68,70,71,75
175668,128083,71,76,right,medium,medium,25,25,25,35,25,25,25,25,33,25,34,37,61,66,53,27,71,43,70,25,41,25,25,25,25,25,25,25,74,68,70,70,75
175669,128083,71,76,right,medium,medium,13,12,17,35,9,11,17,16,33,25,34,37,61,66,53,27,71,43,70,12,41,18,8,13,12,10,10,16,74,68,70,70,75
175670,128083,70,75,right,medium,medium,13,12,17,35,9,11,17,16,33,25,34,37,61,62,53,27,71,43,70,12,41,18,8,13,12,10,10,16,73,67,70,69,75
175671,128083,70,75,right,medium,medium,13,12,17,35,9,11,17,16,33,25,34,37,61,62,53,27,71,43,70,12,41,18,8,13,12,10,10,16,73,67,66,69,75
175672,128083,70,75,right,medium,medium,13,12,17,35,9,11,17,16,33,25,34,37,61,62,53,27,71,43,70,12,65,18,8,13,12,10,10,16,73,67,66,69,75
175673,128083,70,75,right,medium,medium,13,12,17,35,9,11,17,16,33,25,34,37,65,62,60,27,71,51,72,12,65,18,8,35,12,10,10,16,73,67,66,69,75
175674,128083,69,70,right,medium,medium,13,12,17,35,9,11,17,16,33,25,34,37,65,55,60,27,71,51,72,12,65,18,8,35,12,10,10,16,73,67,66,67,74
175675,128083,65,70,right,medium,medium,13,12,17,35,9,11,17,16,33,25,34,37,65,55,60,27,71,51,72,12,65,18,8,35,12,10,10,16,71,63,64,62,67
175676,128083,65,70,right,medium,medium,13,12,17,35,9,11,17,16,33,25,34,37,65,55,60,27,71,51,72,12,65,18,8,35,12,10,10,16,71,63,64,62,67
175735,563068,61,68,right,medium,medium,15,12,20,32,19,20,14,14,27,23,49,43,31,57,64,18,58,22,58,13,23,21,17,19,22,21,19,21,64,61,61,57,66
175736,563068,61,68,right,medium,medium,25,25,25,31,25,25,25,25,26,22,49,43,31,56,64,25,58,22,58,25,22,20,25,25,27,20,25,20,63,60,60,56,65
175737,563068,60,67,right,medium,medium,25,25,25,31,25,25,25,25,26,22,49,43,31,56,64,25,58,22,58,25,22,20,25,25,27,20,25,20,67,57,54,56,63
175738,563068,60,67,right,medium,medium,25,25,25,31,25,25,25,25,26,22,49,43,31,56,64,25,58,22,58,25,22,20,25,25,27,20,25,20,67,57,54,56,63
175739,563068,58,64,right,medium,medium,25,25,25,31,25,25,25,25,26,22,49,43,31,56,64,25,58,22,58,25,22,20,25,25,27,20,25,20,67,57,51,48,61
175740,563068,58,64,right,medium,medium,25,25,25,31,25,25,25,25,26,22,49,43,31,56,64,25,58,22,58,25,22,20,25,25,27,20,25,20,67,57,51,48,61
175741,563068,58,64,right,medium,medium,25,25,25,31,25,25,25,25,26,22,49,43,31,56,64,25,58,22,58,25,22,20,25,25,27,20,25,20,67,57,51,48,61
176170,543021,62,74,right,medium,medium,18,20,12,31,16,15,12,19,18,18,40,45,37,57,38,18,58,33,73,17,28,21,12,32,24,21,15,19,68,59,56,61,66
176171,543021,61,73,right,medium,medium,18,20,12,31,16,15,12,19,18,18,40,45,37,56,31,18,51,31,73,17,28,21,12,28,24,21,15,19,68,57,56,59,66
176172,543021,61,73,right,medium,medium,18,20,12,31,16,15,12,19,18,18,40,45,37,56,31,18,51,31,73,17,28,21,12,28,24,21,15,19,68,56,56,58,66
176173,543021,59,71,right,medium,medium,18,20,12,31,16,15,12,19,18,18,40,45,37,56,31,18,51,31,73,17,28,26,16,28,24,21,15,19,68,50,51,57,66
176174,543021,59,71,right,medium,medium,18,20,12,31,16,15,12,19,18,18,40,45,37,56,31,18,51,31,66,17,28,26,18,16,24,21,15,19,68,50,51,57,66
176175,543021,59,71,right,medium,medium,18,20,12,31,16,15,12,19,18,18,40,45,37,56,31,18,51,31,66,17,28,26,18,16,24,21,15,19,68,50,51,57,66
176176,543021,59,71,right,medium,medium,18,20,12,31,16,15,12,19,18,18,40,45,37,56,31,18,51,31,66,17,28,26,18,16,24,21,15,19,68,50,51,57,66
176177,543021,59,71,right,medium,medium,18,20,12,31,16,15,12,19,18,18,40,45,37,56,31,18,51,31,66,17,28,26,18,16,24,21,15,19,68,50,51,57,66
176178,543021,59,67,right,medium,medium,18,20,12,31,16,15,12,19,18,18,40,45,37,56,31,18,51,31,66,17,28,26,18,16,24,21,15,19,68,50,51,57,66
176179,543021,59,67,right,medium,medium,18,20,12,31,16,15,12,19,18,18,40,45,37,56,31,18,51,31,66,17,28,26,18,16,24,21,15,19,68,50,51,57,66
176285,157856,63,65,right,medium,medium,17,19,18,27,21,20,13,20,19,19,41,47,32,60,54,23,54,25,59,21,18,23,18,39,28,14,19,21,68,51,67,66,68
176286,157856,63,66,right,medium,medium,17,19,18,27,21,20,13,20,19,19,41,47,32,60,54,23,54,25,59,21,18,23,18,39,28,14,19,21,68,51,67,66,68
176287,157856,63,66,right,medium,medium,17,19,18,27,21,20,13,20,19,19,41,47,32,60,54,23,54,25,59,21,18,23,18,13,28,14,19,21,68,51,67,66,68
176288,157856,65,68,right,medium,medium,17,19,18,27,21,20,13,20,19,19,41,47,32,60,54,23,54,25,59,21,18,23,18,13,28,14,19,21,68,60,67,66,68
176289,157856,65,71,right,medium,medium,17,19,18,27,21,20,13,20,19,19,41,47,32,60,54,23,54,25,59,21,18,23,18,13,28,14,19,21,68,60,67,66,68
176290,157856,65,71,right,medium,medium,17,19,18,27,21,20,13,20,19,19,41,45,32,60,54,23,54,25,59,21,18,23,18,13,28,14,19,21,69,60,67,66,67
176291,157856,68,72,right,medium,medium,25,25,25,26,20,25,25,25,25,25,41,45,32,60,54,22,54,25,59,20,25,22,25,25,27,25,25,20,70,65,68,65,72
176292,157856,68,72,right,medium,medium,25,25,25,26,20,25,25,25,25,25,41,45,32,60,54,22,54,25,59,20,25,22,25,25,27,25,25,20,70,65,68,65,72
176293,157856,68,72,right,medium,medium,25,25,25,26,20,25,25,25,25,25,41,45,32,60,54,22,54,25,59,20,25,22,25,25,27,25,25,20,70,65,68,65,72
176294,157856,67,72,right,medium,medium,25,25,25,26,20,25,25,25,25,25,41,45,32,58,54,22,54,25,59,20,25,22,25,25,27,25,25,20,69,65,65,64,72
176295,157856,66,72,right,medium,medium,25,25,25,26,20,25,25,25,25,25,41,45,32,53,54,22,54,25,59,20,25,22,25,25,27,25,25,20,68,65,65,64,72
176296,157856,67,73,right,medium,medium,25,25,25,26,20,25,25,25,25,25,41,45,32,53,54,22,54,25,59,20,25,22,25,25,27,25,25,20,69,65,65,65,73
176297,157856,67,73,right,medium,medium,25,25,25,26,20,25,25,25,25,25,41,45,32,53,54,22,54,25,59,20,25,22,25,25,27,25,25,20,68,65,65,65,72
176298,157856,67,73,right,medium,medium,25,25,25,26,20,25,25,25,25,25,41,45,32,53,54,22,54,25,59,20,25,22,25,25,27,25,25,20,69,65,65,65,72
176299,157856,67,73,right,medium,medium,25,25,25,26,20,25,25,25,25,25,41,45,32,53,54,22,54,25,59,20,25,22,25,25,27,25,25,20,69,65,64,65,72
176300,157856,65,71,right,medium,medium,25,25,25,26,20,25,25,25,25,25,41,45,32,53,54,22,54,25,59,20,25,22,25,25,27,25,25,20,69,60,64,65,71
176301,157856,65,71,right,medium,medium,25,25,25,26,20,25,25,25,25,25,41,45,32,53,54,22,54,25,59,20,25,22,25,25,27,25,25,20,69,60,64,65,71
176302,157856,57,59,right,medium,medium,25,25,25,26,20,25,25,25,25,25,41,45,32,53,54,22,54,25,59,20,25,22,25,25,27,25,25,20,61,48,51,57,62
176303,157856,57,59,right,medium,medium,25,25,25,26,20,25,25,25,25,25,41,45,32,53,54,22,54,25,59,20,25,22,25,25,27,25,25,20,61,48,51,57,62
176369,39565,70,70,left,medium,medium,10,10,11,22,11,13,10,13,28,23,52,57,54,42,29,17,47,36,58,10,28,14,10,14,14,13,10,12,74,70,66,68,75
176370,39565,70,70,left,medium,medium,10,10,11,22,11,13,10,13,28,23,52,57,54,42,29,17,47,36,58,10,28,14,10,14,14,13,10,12,74,70,66,68,75
176371,39565,73,79,left,medium,medium,11,13,11,22,11,13,10,13,28,23,52,57,54,76,74,22,69,63,78,14,46,20,13,34,14,13,10,12,77,72,66,70,76
176372,39565,75,79,left,medium,medium,6,5,11,22,9,13,5,13,28,23,68,63,54,76,74,22,69,63,78,8,46,20,13,63,14,9,10,9,79,72,66,72,80
176373,39565,75,79,left,medium,medium,20,20,20,22,9,20,5,13,66,23,68,63,54,76,74,22,69,65,78,20,46,68,40,63,69,20,20,9,79,72,66,72,80
176374,39565,75,79,left,medium,medium,20,20,20,22,9,20,5,13,66,23,68,63,54,76,74,22,69,76,78,20,46,68,40,63,69,20,20,9,79,72,66,72,80
176375,39565,73,79,left,medium,medium,20,20,20,24,9,20,5,13,66,23,68,63,54,76,74,22,69,53,78,20,74,68,13,63,69,20,20,9,76,70,66,69,77
176376,39565,75,79,left,medium,medium,20,20,20,24,9,20,5,13,79,23,68,63,54,76,74,22,69,53,78,20,74,68,13,63,69,20,20,9,74,72,79,74,78
176377,39565,74,76,left,medium,medium,11,13,31,39,9,13,5,69,78,23,68,63,54,76,74,63,69,53,78,15,74,68,13,63,69,33,42,9,74,72,78,71,76
176517,109222,77,77,right,medium,medium,25,11,16,39,15,16,22,17,33,14,51,52,63,73,48,25,71,32,62,25,24,27,13,45,19,10,15,17,79,75,73,74,83
176518,109222,79,80,right,medium,medium,25,25,25,38,25,25,21,25,32,23,51,52,63,75,48,35,73,32,62,26,23,26,25,25,25,25,25,25,80,77,72,76,85
176519,109222,79,84,right,medium,medium,25,25,25,38,25,25,21,25,32,23,51,52,63,75,48,35,73,32,62,26,23,26,25,25,25,25,25,25,80,77,72,76,85
176520,109222,79,84,right,medium,medium,25,25,25,38,28,25,21,25,32,23,51,55,63,75,48,35,73,32,62,26,23,26,25,25,25,25,25,25,80,77,72,76,85
176521,109222,80,84,right,medium,medium,25,25,25,38,25,25,25,25,32,23,51,55,63,75,48,35,73,32,62,25,23,26,25,25,25,25,25,25,80,81,72,79,85
176522,109222,80,84,right,medium,medium,15,10,15,38,8,15,10,16,32,23,51,56,63,75,48,35,73,32,62,16,23,26,12,11,18,6,14,16,80,81,72,79,85
176523,109222,80,84,right,medium,medium,15,10,15,38,8,15,10,16,32,23,51,56,63,75,48,35,73,32,62,16,23,26,12,11,18,6,14,16,80,81,72,79,85
176524,109222,80,84,right,medium,medium,15,10,15,38,8,15,10,16,32,23,51,56,63,75,48,35,73,32,62,16,23,26,12,11,18,6,14,16,80,81,72,79,85
176525,109222,79,84,right,medium,medium,15,10,15,38,8,15,10,16,32,23,51,58,63,75,48,35,73,32,62,16,23,26,12,11,18,6,14,16,81,74,72,79,86
176526,109222,79,81,right,medium,medium,15,10,15,38,8,15,10,16,32,23,57,58,69,75,48,35,70,42,62,16,23,26,12,11,18,6,14,16,81,74,72,79,86
176527,109222,76,81,right,medium,medium,15,10,15,38,8,15,10,16,32,23,57,58,69,35,48,35,70,42,62,16,23,26,12,11,18,6,14,16,77,75,69,78,85
176528,109222,76,79,right,medium,medium,15,10,15,38,8,15,23,16,41,23,57,58,69,26,65,50,70,42,62,16,23,26,12,11,18,6,14,16,77,73,67,80,82
176529,109222,72,73,right,medium,medium,15,10,15,52,20,15,23,16,52,23,47,48,49,26,25,50,63,42,22,16,23,26,12,11,18,20,42,50,77,75,67,70,76
176530,109222,67,74,right,medium,medium,22,22,22,38,20,22,23,16,68,23,37,38,49,26,25,55,63,22,22,40,23,16,21,11,23,22,42,50,71,63,68,69,72
176531,109222,66,74,right,medium,medium,22,22,22,52,20,22,23,16,68,23,37,38,49,26,25,60,63,22,22,40,23,16,21,11,23,22,42,50,67,62,68,69,73
176532,109222,64,71,right,medium,medium,22,22,22,52,20,22,23,16,65,23,37,38,49,26,25,60,63,22,22,40,23,16,21,11,23,22,42,50,65,68,65,66,67
176533,109222,64,71,right,medium,medium,22,22,22,52,20,22,23,16,65,23,37,38,49,26,25,60,63,22,22,40,23,16,21,11,23,22,42,50,65,68,65,66,67
176717,667964,63,67,right,medium,medium,13,12,11,22,18,18,17,19,18,19,47,45,30,55,45,21,59,33,75,13,23,20,14,31,23,17,13,18,68,58,59,62,67
176718,667964,63,69,right,medium,medium,13,12,11,22,18,18,17,19,18,19,47,45,30,55,45,21,59,33,75,13,23,20,14,31,23,17,13,18,68,58,59,62,67
176719,667964,63,70,right,medium,medium,13,12,11,22,18,18,17,19,18,19,47,45,30,55,45,21,59,33,75,13,23,20,14,31,23,17,13,18,68,58,59,62,67
176720,667964,63,70,right,medium,medium,13,12,11,22,18,18,17,19,18,19,47,45,30,55,45,21,59,33,75,13,23,20,14,31,23,17,13,18,68,58,59,62,67
177082,32657,81,81,right,medium,medium,10,12,11,27,10,12,11,12,36,27,60,55,58,75,53,29,80,34,71,10,36,21,12,38,26,10,12,10,81,78,77,84,82
177083,32657,81,81,right,medium,medium,10,12,11,27,10,12,11,12,36,27,60,55,58,75,53,29,80,34,71,10,36,21,12,38,26,10,12,10,81,78,77,84,82
177084,32657,82,82,right,medium,medium,10,12,11,27,10,12,11,12,36,27,60,55,58,75,53,29,80,34,71,10,36,21,12,38,26,10,12,10,82,78,77,85,83
177085,32657,83,83,right,medium,medium,25,25,25,27,25,25,25,25,36,27,60,55,58,75,53,29,80,34,71,25,36,21,25,38,26,25,25,25,82,78,77,90,83
177086,32657,83,83,right,medium,medium,25,25,25,27,25,25,25,25,36,27,60,55,58,75,53,29,80,34,71,25,36,21,25,38,26,25,25,25,82,78,77,90,83
177087,32657,84,84,right,medium,medium,10,9,11,27,10,12,11,12,36,27,60,55,58,76,53,29,80,34,71,8,47,21,12,38,26,9,9,8,83,79,78,91,84
177088,32657,84,86,right,medium,medium,10,9,11,27,10,12,11,12,36,27,60,55,58,76,53,29,80,34,71,8,47,21,12,38,26,9,9,8,83,79,78,91,84
177089,32657,84,87,right,medium,medium,10,9,11,27,10,12,11,12,36,27,60,55,58,76,53,29,80,34,71,8,47,21,12,38,26,9,9,8,83,79,78,91,84
177090,32657,84,87,right,medium,medium,10,9,11,27,10,12,11,12,36,27,60,55,58,76,53,29,80,34,71,8,47,21,12,38,26,9,9,8,83,79,78,91,84
177091,32657,85,87,right,medium,medium,10,9,11,35,10,12,11,12,36,33,60,55,58,79,53,29,80,34,71,8,47,21,12,38,26,9,9,8,83,81,78,91,84
177092,32657,85,87,right,medium,medium,10,9,11,35,10,12,11,12,36,33,60,55,58,79,53,29,80,34,71,8,47,21,12,38,26,9,9,8,83,81,78,91,84
177093,32657,85,87,right,medium,medium,10,9,11,35,10,12,11,12,36,33,60,57,58,79,53,29,80,34,71,8,47,21,12,38,26,9,9,8,83,81,78,91,84
177094,32657,85,87,right,medium,medium,10,9,11,24,10,12,11,12,32,31,60,57,58,79,53,29,80,34,65,8,47,21,12,32,26,9,9,8,83,81,78,89,84
177095,32657,85,87,right,medium,medium,10,9,11,24,10,12,11,12,32,31,60,57,58,79,53,29,80,34,65,8,47,21,12,32,26,9,9,8,83,81,78,91,84
177096,32657,85,86,right,medium,medium,10,10,11,39,10,12,11,12,38,37,62,60,58,79,68,29,81,46,65,14,47,27,19,42,26,10,10,10,86,80,85,83,91
177097,32657,85,86,right,medium,medium,10,10,11,39,10,12,11,12,38,37,62,60,58,79,68,29,81,46,65,9,47,27,19,65,26,10,10,10,86,80,85,83,91
177098,32657,84,85,right,medium,medium,20,20,20,27,10,20,11,12,85,25,47,51,58,79,68,29,81,46,71,20,47,81,76,65,85,20,20,10,86,78,85,81,91
177099,32657,83,85,right,medium,medium,20,20,20,27,10,20,11,12,85,25,47,51,58,79,68,29,81,46,71,20,47,81,76,65,85,20,20,10,85,78,85,80,91
177100,32657,83,85,right,medium,medium,20,20,20,27,10,20,11,12,85,25,47,51,58,79,68,29,81,46,71,20,47,81,76,65,85,20,20,10,85,75,85,78,91
177101,32657,83,85,right,medium,medium,20,20,20,27,10,20,11,12,85,25,47,51,58,73,68,29,81,46,71,20,47,81,76,65,85,20,20,10,85,72,85,82,91
177102,32657,82,85,right,medium,medium,20,20,20,27,10,20,11,12,85,25,78,71,58,73,68,29,81,50,75,20,47,81,76,65,85,20,20,10,83,72,85,82,91
177103,32657,84,85,right,medium,medium,10,10,11,27,10,12,11,88,85,25,78,71,58,79,68,29,81,56,75,9,75,81,76,65,88,10,10,10,85,75,85,87,93
177177,181911,72,74,right,medium,medium,11,10,13,24,10,13,11,13,28,21,53,43,55,67,31,23,75,20,59,16,25,21,11,23,23,14,10,11,73,69,60,73,77
177178,181911,72,75,right,medium,medium,11,10,13,24,10,13,11,13,28,21,53,43,55,67,31,23,75,20,59,16,25,21,11,23,23,14,10,11,73,69,60,73,77
177179,181911,70,73,right,medium,medium,11,10,13,24,10,13,11,13,28,21,53,43,55,67,31,23,75,20,59,16,25,21,11,23,23,14,10,11,71,66,56,70,77
177180,181911,68,71,right,medium,medium,11,10,13,24,10,13,11,13,28,21,53,43,55,63,31,23,75,20,59,16,25,21,11,23,23,14,10,11,71,62,56,66,77
177181,181911,67,73,right,medium,medium,25,25,25,23,25,25,25,25,27,22,53,43,55,62,31,34,75,20,59,25,24,20,25,25,22,25,25,25,70,61,55,65,76
177182,181911,67,73,right,medium,medium,25,25,25,23,25,25,25,25,27,22,53,43,55,62,31,34,75,20,59,25,24,20,25,25,22,25,25,25,70,61,55,65,76
